step,material,param,U234,U235,U236,U237,U238,U239,Np236,Np237,Np238,Np239,Pu236,Pu238,Pu239,Pu240,Pu241,Pu242,Pu243,Am241,Am242,Am243,Am244,Am242m,Cm242,Cm243,Cm244,Cm245,Cm246,Cm247,Cm248,Cm249,Bk249,Bk250,Cf249,Cf250,Cf251,Kr83,Rh103,Rh105,Ag109,I135,Xe131,Xe135,Cs133,Cs134,Cs135,Cs137,Ba140,La140,Nd143,Nd145,Pm147,Pm148,Pm149,Pm148m,Sm147,Sm149,Sm150,Sm151,Sm152,Eu153,Eu154,Eu155,Eu156,Gd152,Gd154,Gd155,Gd156,Gd157,Gd160,lost,total
8,TOT,ING_TOX,4.55272,0.186247,0.10348,3255.35,0.646075,9250.89,7.7896e-08,0.048871,164.377,273931,1.06676e-05,63.7672,991.154,196.297,257.599,0.00974098,0.266251,2.09878,0.797333,0.00577927,0.00189461,0.0182654,3.63418,0.000962676,0.0249748,4.78612e-07,3.6527e-09,7.40972e-16,4.95011e-16,2.71808e-16,2.76674e-16,0,7.89262e-18,0,2.88513e-25,0,0,3963.9,0,43131.5,0,0,0,1489.29,0.00690232,6588.51,116651,89981.7,0,0,447.757,2101.59,8496.79,404.907,1.26252e-07,0,0,0.731322,0,0,5.01724,3.96346,941.878,2.8785e-16,0,0,0,0,0,0,2.22216e+06
8,TOT,INH_TOX,873.379,33.683,19.1548,8138.38,114.858,8223.01,3.66569e-05,22.2141,632.217,342413,0.00490465,30497.4,475754,94222.5,123433,4.46462,0.269384,1007.41,53.1556,2.77405,0.0152393,8.84431,1786.81,0.442831,11.863,0.000225631,1.70459e-06,3.50987e-13,2.31434e-13,3.5072e-16,4.56369e-14,0,1.57852e-15,0,5.69012e-23,0,0,3749.64,0,14840.9,0,0,0,1567.67,0.02968,19765.5,260222,49489.9,0,0,8610.72,1712.41,6265.31,1357.63,2.4735e-05,0,0,29.8499,0,0,132.957,85.4621,1455.63,1.33394e-13,0,0,0,0,0,0,4.11162e+06
8,TOT,MASS,0.403601,49.5732,0.920185,0.00141863,1154.48,0.000276084,1.25927e-08,0.0170708,1.88423e-05,0.0399175,6.25376e-12,0.000437594,1.72753,0.0934946,0.0139758,0.000278531,3.25427e-08,8.27325e-05,8.88867e-08,3.91345e-06,8.75633e-11,2.48057e-07,2.47027e-06,3.43188e-09,6.95081e-08,3.58921e-10,1.54024e-12,1.13639e-15,4.19579e-18,2.01377e-23,4.85271e-21,0,1.49047e-22,0,1.36611e-29,0.00810585,0.0431705,0.000342726,0.00225084,0.000354528,0.0658762,0.000252972,0.156755,0.0016388,0.0809576,0.157739,0.0165687,0.00218642,0.133934,0.104053,0.0501805,0.000127926,0.000585103,0.000301109,0.00303352,0.00307253,0.0280096,0.00766311,0.0126187,0.00574651,0.000250851,0.000689503,0.00020989,8.70874e-09,3.20798e-06,1.07938e-05,0.00106027,2.85557e-05,3.06508e-05,0,1374.57
8,TOT,SF,0.00157951,0.000285314,0.00198153,0,783.904,0,0,0,0,0,1.00545e-07,0.515683,0.0122903,44.7557,0,0.223231,0,4.51237e-05,0,1.06916e-06,0,0,18.4738,0,0.28721,0,4.54675e-06,0,5.39369e-11,0,1.33773e-16,0,1.17262e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848.176
8,TOT,VOLUME,136.509
8,UO2_4p55,A,9.29126e+07,3.9627e+06,2.2017e+06,4.28336e+12,1.43572e+07,3.42626e+14,4.58212,444282,1.80634e+11,3.42413e+14,122.616,2.77249e+08,3.96462e+09,7.85188e+08,5.36665e+10,40587.4,3.13237e+09,1.04939e+07,2.65778e+09,28896.3,4.11872e+06,96133.8,3.02848e+08,6417.84,208123,2.2791,0.0173938,3.89986e-09,6.42871e-10,8.76801e-06,2.85231e-07,0,2.25503e-11,0,8.01425e-19,0,0,1.07133e+13,0,4.63779e+13,0,2.37881e+13,0,7.83834e+10,3.45116e+06,5.06808e+11,4.48659e+13,4.49908e+13,0,0,1.72214e+12,7.78367e+11,8.58262e+12,2.3818e+11,2.57656,0,0,7.46247e+09,0,0,2.50862e+09,1.23858e+10,4.28126e+11,7.02072e-09,0,0,0,0,0,0,4.82905e+15
8,UO2_4p55,ADENS,7.60751e-06,0.000930421,1.71973e-05,2.64006e-08,0.0213943,5.09479e-09,2.35344e-13,3.17687e-07,3.49177e-10,7.36634e-07,1.16876e-16,8.10934e-09,3.18797e-05,1.71814e-06,2.55772e-07,5.07616e-09,5.90635e-13,1.51404e-09,1.61993e-12,7.10274e-11,1.5827e-15,4.52076e-12,4.502e-11,6.22871e-14,1.25637e-12,6.46098e-15,2.76133e-17,2.02903e-20,7.46136e-23,3.56666e-28,8.59481e-26,0,2.63983e-27,0,2.40024e-34,4.31272e-07,1.85068e-06,1.44128e-08,9.11758e-08,1.15929e-08,2.22e-06,8.27218e-09,5.20307e-06,5.39887e-08,2.64733e-06,5.08269e-06,5.22421e-07,6.89395e-08,4.13438e-06,3.16758e-06,1.50678e-06,3.81525e-09,1.73327e-08,8.98001e-09,9.10882e-08,9.1019e-08,8.2421e-07,2.23997e-07,3.66422e-07,1.65774e-07,7.18946e-09,1.9634e-08,5.93821e-09,2.52884e-13,9.19421e-11,3.07355e-10,2.99977e-08,8.02759e-10,8.45478e-10,4.92101e-12,0.0674849
8,UO2_4p55,BURNUP,3.50026
8,UO2_4p55,GSRC,9.28231e+06,4.81523e+06,199062,6.97816e+12,1.04388e+06,2.34309e+14,0,346175,1.66421e+11,5.52739e+14,13.7615,2.87082e+07,1.73975e+08,7.64986e+07,1.33608e+06,3388.38,1.09246e+09,6.60371e+06,0,26903,9.00091e+06,0,3.03393e+07,7925.7,17210.3,2.9525,0,3.27322e-09,0,3.58344e-07,9.8563e-14,0,3.08222e-11,0,9.91093e-19,0,0,2.66432e+12,0,6.18067e+13,0,2.36759e+13,0,1.75361e+11,0,2.93949e+06,3.1804e+13,9.73679e+13,0,0,9.18603e+07,4.57515e+11,0,7.99929e+11,0,0,0,1.0866e+07,0,0,4.97154e+09,1.05475e+10,5.28887e+11,0,0,0,0,0,0,0,4.12049e+15
8,UO2_4p55,H,7.22544e-05,2.92854e-06,1.61058e-06,0.225172,9.83432e-06,25.1608,4.33842e-13,3.46631e-07,0.024046,22.6897,1.15177e-10,0.000248245,0.00332927,0.000660587,4.6045e-05,3.23973e-08,9.77416e-05,9.40862e-06,0.000192894,2.51457e-08,7.3164e-07,1.13589e-09,0.000301516,6.3419e-09,1.967e-07,2.05981e-12,1.53631e-14,3.34451e-21,2.03969e-21,4.16044e-19,1.48427e-21,0,2.27905e-23,0,7.7699e-31,0,0,0.396073,0,14.4402,0,2.14453,0,0.0215813,4.19679e-08,0.0146037,3.53667,20.382,0,0,0.0170971,0.162491,0.981516,0.082413,9.53782e-13,0,0,2.36698e-05,0,0,0.000610349,0.000246604,0.115735,2.47801e-21,0,0,0,0,0,0,1524.54
8,UO2_4p55,MDENS,0.00295659,0.363149,0.00674083,1.03922e-05,8.45716,2.02246e-06,9.22481e-11,0.000125052,1.38029e-07,0.000292416,4.5812e-14,3.2056e-06,0.012655,0.000684896,0.00010238,2.04038e-06,2.38392e-10,6.06058e-07,6.5114e-10,2.8668e-08,6.41446e-13,1.81715e-09,1.8096e-08,2.51403e-11,5.09182e-10,2.62928e-12,1.12831e-14,8.32465e-18,3.07363e-20,1.47519e-25,3.55486e-23,0,1.09185e-24,0,1.00074e-31,5.93795e-05,0.000316246,2.51064e-06,1.64885e-05,2.5971e-06,0.000482577,1.85315e-06,0.00114831,1.2005e-05,0.000593056,0.00115552,0.000121374,1.60167e-05,0.000981135,0.000762238,0.000367598,9.37122e-07,4.28618e-06,2.20578e-06,2.22221e-05,2.25078e-05,0.000205184,5.61362e-05,9.24385e-05,4.20961e-05,1.83761e-06,5.05096e-06,1.53755e-06,6.3796e-11,2.35001e-08,7.90699e-08,7.767e-06,2.09185e-07,2.24533e-07,0,10.0695
8,UO2_4p55,SF,0.00157951,0.000285314,0.00198153,0,783.904,0,0,0,0,0,1.00545e-07,0.515683,0.0122903,44.7557,0,0.223231,0,4.51237e-05,0,1.06916e-06,0,0,18.4738,0,0.28721,0,4.54675e-06,0,5.39369e-11,0,1.33773e-16,0,1.17262e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848.176
8,UO2_4p55,VOLUME,136.509
8,UO2_4p55_ING,TOX,4.55272,0.186247,0.10348,3255.35,0.646075,9250.89,7.7896e-08,0.048871,164.377,273931,1.06676e-05,63.7672,991.154,196.297,257.599,0.00974098,0.266251,2.09878,0.797333,0.00577927,0.00189461,0.0182654,3.63418,0.000962676,0.0249748,4.78612e-07,3.6527e-09,7.40972e-16,4.95011e-16,2.71808e-16,2.76674e-16,0,7.89262e-18,0,2.88513e-25,0,0,3963.9,0,43131.5,0,0,0,1489.29,0.00690232,6588.51,116651,89981.7,0,0,447.757,2101.59,8496.79,404.907,1.26252e-07,0,0,0.731322,0,0,5.01724,3.96346,941.878,2.8785e-16,0,0,0,0,0,0,2.22216e+06
8,UO2_4p55_INH,TOX,873.379,33.683,19.1548,8138.38,114.858,8223.01,3.66569e-05,22.2141,632.217,342413,0.00490465,30497.4,475754,94222.5,123433,4.46462,0.269384,1007.41,53.1556,2.77405,0.0152393,8.84431,1786.81,0.442831,11.863,0.000225631,1.70459e-06,3.50987e-13,2.31434e-13,3.5072e-16,4.56369e-14,0,1.57852e-15,0,5.69012e-23,0,0,3749.64,0,14840.9,0,0,0,1567.67,0.02968,19765.5,260222,49489.9,0,0,8610.72,1712.41,6265.31,1357.63,2.4735e-05,0,0,29.8499,0,0,132.957,85.4621,1455.63,1.33394e-13,0,0,0,0,0,0,4.11162e+06
9,TOT,A,9.23666e+07,3.90964e+06,2.49846e+06,4.6185e+12,1.43531e+07,3.4422e+14,6.25624,539537,2.20817e+11,3.44006e+14,188.829,3.85035e+08,4.45467e+09,9.93206e+08,7.69898e+10,67100.1,5.20799e+09,1.72847e+07,4.38619e+09,55255.5,7.91521e+06,177222,5.66561e+08,13864.9,458615,5.74541,0.0503748,1.29857e-08,2.45713e-09,3.38714e-05,1.25878e-06,0,1.14119e-10,3.66415e-20,4.05531e-18,0,0,1.1056e+13,0,4.63803e+13,0,2.38149e+13,0,1.02977e+11,3.94818e+06,5.78873e+11,4.47877e+13,4.49249e+13,0,0,1.95803e+12,8.91999e+11,8.65799e+12,2.7688e+11,3.39202,0,0,8.06311e+09,0,0,3.29658e+09,1.3528e+10,4.622e+11,1.09574e-08,0,0,0,0,0,0,4.84094e+15
9,TOT,ADENS,7.5628e-06,0.000917963,1.95153e-05,2.84663e-08,0.0213881,5.1185e-09,3.21329e-13,3.858e-07,4.26854e-10,7.4006e-07,1.7999e-16,1.1262e-08,3.58203e-05,2.17333e-06,3.66929e-07,8.39203e-09,9.8201e-13,2.49382e-09,2.67341e-12,1.35818e-10,3.04158e-15,8.334e-12,8.42223e-11,1.34563e-13,2.76849e-12,1.62875e-14,7.99717e-17,6.75623e-20,2.85182e-22,1.37782e-27,3.79305e-25,0,1.33592e-26,1.59844e-37,1.21455e-33,4.90419e-07,2.22122e-06,1.48739e-08,1.11402e-07,1.15935e-08,2.55393e-06,8.28153e-09,5.97619e-06,7.09282e-08,3.02859e-06,5.80541e-06,5.2151e-07,6.88384e-08,4.78351e-06,3.61076e-06,1.71317e-06,4.37223e-09,1.74849e-08,1.04391e-08,1.19917e-07,9.18346e-08,9.6013e-07,2.42026e-07,4.31989e-07,1.95189e-07,9.44766e-09,2.14445e-08,6.41082e-09,3.94683e-13,1.38051e-10,3.49374e-10,3.72875e-08,8.48011e-10,1.017e-09,5.62796e-12,0.0674967
9,TOT,BURNUP,4.0003
9,TOT,GSRC,9.22775e+06,4.75076e+06,225893,7.52415e+12,1.04358e+06,2.354e+14,0,420395,2.03443e+11,5.55309e+14,21.1927,3.98692e+07,1.9548e+08,9.67653e+07,1.91673e+06,5601.74,1.81637e+09,1.08771e+07,0,51443.8,1.72976e+07,0,5.6758e+07,17122.5,37924.1,7.44298,0,1.08991e-08,0,1.38431e-06,4.34977e-13,0,1.5598e-10,2.17269e-21,5.01506e-18,0,0,2.74956e+12,0,6.18099e+13,0,2.37027e+13,0,2.30382e+11,0,3.35746e+06,3.17485e+13,9.72252e+13,0,0,1.04442e+08,5.24307e+11,0,9.29901e+11,0,0,0,1.17405e+07,0,0,6.53309e+09,1.15201e+10,5.7098e+11,0,0,0,0,0,0,0,4.12816e+15
9,TOT,H,7.18297e-05,2.88933e-06,1.82767e-06,0.24279,9.83148e-06,25.2779,5.9235e-13,4.2095e-07,0.0293952,22.7953,1.77373e-10,0.000344755,0.00374079,0.000835595,6.60559e-05,5.356e-08,0.000162509,1.54972e-05,0.000318338,4.80835e-08,1.40604e-06,2.09402e-09,0.000564068,1.37009e-08,4.33443e-07,5.19259e-12,4.44935e-14,1.11365e-20,7.79595e-21,1.60721e-18,6.55035e-21,0,1.15334e-22,3.67796e-32,3.93167e-30,0,0,0.408744,0,14.4409,0,2.14696,0,0.0283527,4.80119e-08,0.0166803,3.5305,20.3521,0,0,0.0194389,0.186213,0.990135,0.0958035,1.25564e-12,0,0,2.55749e-05,0,0,0.00080206,0.000269345,0.124946,3.8675e-21,0,0,0,0,0,0,1523.14
9,TOT,ING_TOX,4.52596,0.183753,0.117428,3510.06,0.645888,9293.94,1.06356e-07,0.0593491,200.943,275205,1.64281e-05,88.5581,1113.67,248.302,369.551,0.016104,0.442679,3.45695,1.31586,0.0110511,0.003641,0.0336722,6.79873,0.00207974,0.0550338,1.20654e-06,1.05787e-08,2.46728e-15,1.89199e-15,1.05001e-15,1.22101e-15,0,3.99415e-17,5.86264e-27,1.45991e-24,0,0,4090.72,0,43133.7,0,0,0,1956.56,0.00789636,7525.35,116448,89849.7,0,0,509.087,2408.4,8571.41,470.696,1.66209e-07,0,0,0.790184,0,0,6.59315,4.32895,1016.84,4.49254e-16,0,0,0,0,0,0,2.24638e+06
9,TOT,INH_TOX,868.246,33.232,21.7366,8775.15,114.824,8261.28,5.00499e-05,26.9769,772.859,344006,0.00755317,42353.9,534561,119185,177076,7.38101,0.447887,1659.33,87.7238,5.30453,0.0292863,16.3044,3342.71,0.95668,26.1411,0.000568796,4.93673e-06,1.16871e-12,8.84567e-13,1.35486e-15,2.01404e-13,0,7.9883e-15,1.24581e-24,2.87927e-22,0,0,3869.6,0,14841.7,0,0,0,2059.54,0.0339543,22576,259769,49417.4,0,0,9790.13,1962.4,6320.33,1578.22,3.25633e-05,0,0,32.2524,0,0,174.719,93.343,1571.48,2.08191e-13,0,0,0,0,0,0,4.40723e+06
9,TOT,MASS,0.401229,48.9094,1.04422,0.00152963,1154.15,0.000277369,1.71936e-08,0.0207308,2.30339e-05,0.0401032,9.6308e-12,0.000607717,1.94106,0.118264,0.0200496,0.000460474,5.41067e-08,0.000136271,1.46692e-07,7.4833e-06,1.68276e-10,4.57292e-07,4.62131e-06,7.41413e-09,1.53166e-07,9.04806e-10,4.46075e-12,3.78394e-15,1.60368e-17,7.77935e-23,2.14159e-20,0,7.54271e-22,9.06125e-33,6.91268e-29,0.00921754,0.0518138,0.00035369,0.00275015,0.000354546,0.0757852,0.000253258,0.180047,0.00215299,0.0926168,0.180168,0.0165398,0.00218322,0.154962,0.118611,0.0570537,0.000146601,0.000590241,0.000350034,0.00399359,0.00310006,0.0326286,0.00827989,0.0148767,0.00676618,0.000329643,0.000753086,0.000226594,1.35919e-08,4.81679e-06,1.22694e-05,0.00131792,3.01654e-05,3.68688e-05,0,1374.57
9,TOT,SF,0.00157023,0.000281494,0.00224862,0,783.677,0,0,0,0,0,1.5484e-07,0.716165,0.0138095,56.6128,0,0.36905,0,7.43244e-05,0,2.04445e-06,0,0,34.5602,0,0.632889,0,1.3168e-05,0,2.06153e-10,0,5.90366e-16,0,5.93417e-19,2.82139e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.586
9,TOT,VOLUME,136.509
9,UO2_4p55,A,9.23666e+07,3.90964e+06,2.49846e+06,4.6185e+12,1.43531e+07,3.4422e+14,6.25624,539537,2.20817e+11,3.44006e+14,188.829,3.85035e+08,4.45467e+09,9.93206e+08,7.69898e+10,67100.1,5.20799e+09,1.72847e+07,4.38619e+09,55255.5,7.91521e+06,177222,5.66561e+08,13864.9,458615,5.74541,0.0503748,1.29857e-08,2.45713e-09,3.38714e-05,1.25878e-06,0,1.14119e-10,3.66415e-20,4.05531e-18,0,0,1.1056e+13,0,4.63803e+13,0,2.38149e+13,0,1.02977e+11,3.94818e+06,5.78873e+11,4.47877e+13,4.49249e+13,0,0,1.95803e+12,8.91999e+11,8.65799e+12,2.7688e+11,3.39202,0,0,8.06311e+09,0,0,3.29658e+09,1.3528e+10,4.622e+11,1.09574e-08,0,0,0,0,0,0,4.84094e+15
9,UO2_4p55,ADENS,7.5628e-06,0.000917963,1.95153e-05,2.84663e-08,0.0213881,5.1185e-09,3.21329e-13,3.858e-07,4.26854e-10,7.4006e-07,1.7999e-16,1.1262e-08,3.58203e-05,2.17333e-06,3.66929e-07,8.39203e-09,9.8201e-13,2.49382e-09,2.67341e-12,1.35818e-10,3.04158e-15,8.334e-12,8.42223e-11,1.34563e-13,2.76849e-12,1.62875e-14,7.99717e-17,6.75623e-20,2.85182e-22,1.37782e-27,3.79305e-25,0,1.33592e-26,1.59844e-37,1.21455e-33,4.90419e-07,2.22122e-06,1.48739e-08,1.11402e-07,1.15935e-08,2.55393e-06,8.28153e-09,5.97619e-06,7.09282e-08,3.02859e-06,5.80541e-06,5.2151e-07,6.88384e-08,4.78351e-06,3.61076e-06,1.71317e-06,4.37223e-09,1.74849e-08,1.04391e-08,1.19917e-07,9.18346e-08,9.6013e-07,2.42026e-07,4.31989e-07,1.95189e-07,9.44766e-09,2.14445e-08,6.41082e-09,3.94683e-13,1.38051e-10,3.49374e-10,3.72875e-08,8.48011e-10,1.017e-09,5.62796e-12,0.0674967
9,UO2_4p55,BURNUP,4.0003
9,UO2_4p55,GSRC,9.22775e+06,4.75076e+06,225893,7.52415e+12,1.04358e+06,2.354e+14,0,420395,2.03443e+11,5.55309e+14,21.1927,3.98692e+07,1.9548e+08,9.67653e+07,1.91673e+06,5601.74,1.81637e+09,1.08771e+07,0,51443.8,1.72976e+07,0,5.6758e+07,17122.5,37924.1,7.44298,0,1.08991e-08,0,1.38431e-06,4.34977e-13,0,1.5598e-10,2.17269e-21,5.01506e-18,0,0,2.74956e+12,0,6.18099e+13,0,2.37027e+13,0,2.30382e+11,0,3.35746e+06,3.17485e+13,9.72252e+13,0,0,1.04442e+08,5.24307e+11,0,9.29901e+11,0,0,0,1.17405e+07,0,0,6.53309e+09,1.15201e+10,5.7098e+11,0,0,0,0,0,0,0,4.12816e+15
9,UO2_4p55,H,7.18297e-05,2.88933e-06,1.82767e-06,0.24279,9.83148e-06,25.2779,5.9235e-13,4.2095e-07,0.0293952,22.7953,1.77373e-10,0.000344755,0.00374079,0.000835595,6.60559e-05,5.356e-08,0.000162509,1.54972e-05,0.000318338,4.80835e-08,1.40604e-06,2.09402e-09,0.000564068,1.37009e-08,4.33443e-07,5.19259e-12,4.44935e-14,1.11365e-20,7.79595e-21,1.60721e-18,6.55035e-21,0,1.15334e-22,3.67796e-32,3.93167e-30,0,0,0.408744,0,14.4409,0,2.14696,0,0.0283527,4.80119e-08,0.0166803,3.5305,20.3521,0,0,0.0194389,0.186213,0.990135,0.0958035,1.25564e-12,0,0,2.55749e-05,0,0,0.00080206,0.000269345,0.124946,3.8675e-21,0,0,0,0,0,0,1523.14
9,UO2_4p55,MDENS,0.00293921,0.358287,0.00764941,1.12053e-05,8.45471,2.03187e-06,1.25952e-10,0.000151864,1.68735e-07,0.000293776,7.05505e-14,4.45184e-06,0.0142193,0.000866344,0.000146873,3.37321e-06,3.9636e-10,9.98253e-07,1.07459e-09,5.4819e-08,1.23271e-12,3.3499e-09,3.38535e-08,5.43123e-11,1.12202e-09,6.62816e-12,3.26773e-14,2.77193e-17,1.17478e-19,5.69877e-25,1.56883e-22,0,5.52542e-24,6.63783e-35,5.06389e-31,6.75232e-05,0.000379563,2.59096e-06,2.01463e-05,2.59723e-06,0.000555166,1.85524e-06,0.00131894,1.57717e-05,0.000678465,0.00131982,0.000121162,1.59932e-05,0.00113518,0.000868884,0.000417948,1.07393e-06,4.32381e-06,2.56418e-06,2.92551e-05,2.27095e-05,0.000239021,6.06545e-05,0.000108979,4.95657e-05,2.4148e-06,5.51674e-06,1.65992e-06,9.9568e-11,3.52854e-08,8.98799e-08,9.65447e-06,2.20977e-07,2.70083e-07,0,10.0694
9,UO2_4p55,SF,0.00157023,0.000281494,0.00224862,0,783.677,0,0,0,0,0,1.5484e-07,0.716165,0.0138095,56.6128,0,0.36905,0,7.43244e-05,0,2.04445e-06,0,0,34.5602,0,0.632889,0,1.3168e-05,0,2.06153e-10,0,5.90366e-16,0,5.93417e-19,2.82139e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.586
9,UO2_4p55,VOLUME,136.509
9,UO2_4p55_ING,TOX,4.52596,0.183753,0.117428,3510.06,0.645888,9293.94,1.06356e-07,0.0593491,200.943,275205,1.64281e-05,88.5581,1113.67,248.302,369.551,0.016104,0.442679,3.45695,1.31586,0.0110511,0.003641,0.0336722,6.79873,0.00207974,0.0550338,1.20654e-06,1.05787e-08,2.46728e-15,1.89199e-15,1.05001e-15,1.22101e-15,0,3.99415e-17,5.86264e-27,1.45991e-24,0,0,4090.72,0,43133.7,0,0,0,1956.56,0.00789636,7525.35,116448,89849.7,0,0,509.087,2408.4,8571.41,470.696,1.66209e-07,0,0,0.790184,0,0,6.59315,4.32895,1016.84,4.49254e-16,0,0,0,0,0,0,2.24638e+06
9,UO2_4p55_INH,TOX,868.246,33.232,21.7366,8775.15,114.824,8261.28,5.00499e-05,26.9769,772.859,344006,0.00755317,42353.9,534561,119185,177076,7.38101,0.447887,1659.33,87.7238,5.30453,0.0292863,16.3044,3342.71,0.95668,26.1411,0.000568796,4.93673e-06,1.16871e-12,8.84567e-13,1.35486e-15,2.01404e-13,0,7.9883e-15,1.24581e-24,2.87927e-22,0,0,3869.6,0,14841.7,0,0,0,2059.54,0.0339543,22576,259769,49417.4,0,0,9790.13,1962.4,6320.33,1578.22,3.25633e-05,0,0,32.2524,0,0,174.719,93.343,1571.48,2.08191e-13,0,0,0,0,0,0,4.40723e+06
10,TOT,A,9.18226e+07,3.85723e+06,2.79106e+06,4.96474e+12,1.43489e+07,3.45881e+14,8.24505,641558,2.63975e+11,3.45665e+14,286.251,5.14822e+08,4.92628e+09,1.21689e+09,1.05281e+11,103995,8.20213e+09,2.6691e+07,6.78672e+09,97841.5,1.4054e+07,301584,9.77436e+08,27134.3,917002,12.9602,0.128412,3.75092e-08,8.02795e-09,0.000110147,4.60163e-06,0,4.72309e-10,1.52776e-19,1.70497e-17,0,0,1.13848e+13,0,4.63821e+13,0,2.38252e+13,0,1.30528e+11,4.44529e+06,6.50848e+11,4.47105e+13,4.486e+13,0,0,2.18566e+12,9.96123e+11,8.7296e+12,3.13166e+11,4.30656,0,0,8.59169e+09,0,0,4.19816e+09,1.46049e+10,4.952e+11,1.60743e-08,0,0,0,0,0,0,4.85099e+15
10,TOT,ADENS,7.51826e-06,0.000905657,2.18008e-05,3.06004e-08,0.0213819,5.14321e-09,4.23478e-13,4.5875e-07,5.10281e-10,7.43631e-07,2.72851e-16,1.50582e-08,3.96125e-05,2.66279e-06,5.01762e-07,1.30064e-08,1.54658e-12,3.85094e-09,4.13654e-12,2.40495e-10,5.40054e-15,1.41822e-11,1.45301e-10,2.63347e-13,5.53561e-12,3.67405e-14,2.03858e-16,1.95154e-19,9.31748e-22,4.48059e-27,1.3866e-24,0,5.52903e-26,6.6647e-37,5.10633e-33,5.48971e-07,2.59728e-06,1.53163e-08,1.33188e-07,1.15939e-08,2.88609e-06,8.28509e-09,6.74695e-06,8.99049e-08,3.40992e-06,6.52724e-06,5.20611e-07,6.8739e-08,5.42646e-06,4.05153e-06,1.91234e-06,4.88261e-09,1.76295e-08,1.18072e-08,1.52248e-07,9.25583e-08,1.09697e-06,2.57892e-07,4.99157e-07,2.26055e-07,1.20315e-08,2.31517e-08,6.86854e-09,5.78993e-13,1.97557e-10,3.88427e-10,4.51303e-08,8.91325e-10,1.20004e-09,6.33748e-12,0.0675085
10,TOT,BURNUP,4.50033
10,TOT,GSRC,9.1734e+06,4.68707e+06,252348,8.08823e+12,1.04328e+06,2.36536e+14,0,499887,2.43205e+11,5.57988e+14,32.1266,5.33082e+07,2.16174e+08,1.18558e+08,2.62106e+06,8681.87,2.86063e+09,1.67964e+07,0,91092.1,3.07131e+07,0,9.79194e+07,33509.5,75829.4,16.7895,0,3.14822e-08,0,4.50166e-06,1.59012e-12,0,6.45561e-10,9.059e-21,2.10848e-17,0,0,2.83134e+12,0,6.18122e+13,0,2.37129e+13,0,2.92021e+11,0,3.77492e+06,3.16938e+13,9.70848e+13,0,0,1.16585e+08,5.8551e+11,0,1.05177e+12,0,0,0,1.25102e+07,0,0,8.31984e+09,1.24373e+10,6.11746e+11,0,0,0,0,0,0,0,4.13487e+15
10,TOT,H,7.14067e-05,2.8506e-06,2.04171e-06,0.260992,9.82861e-06,25.3999,7.80654e-13,5.00547e-07,0.0351404,22.9052,2.68885e-10,0.000460965,0.00413681,0.00102378,9.03292e-05,8.301e-08,0.000255937,2.39306e-05,0.000492562,8.5142e-08,2.49652e-06,3.56345e-09,0.000973135,2.68133e-08,8.66671e-07,1.17132e-11,1.1342e-13,3.21679e-20,2.5471e-20,5.22652e-18,2.39457e-20,0,4.77338e-22,1.53352e-31,1.65299e-29,0,0,0.420902,0,14.4415,0,2.14788,0,0.0359384,5.40571e-08,0.0187542,3.52441,20.3227,0,0,0.0216989,0.20795,0.998325,0.108359,1.59419e-12,0,0,2.72515e-05,0,0,0.00102142,0.000290787,0.133867,5.67355e-21,0,0,0,0,0,0,1521.72
10,TOT,ING_TOX,4.49931,0.18129,0.13118,3773.2,0.6457,9338.8,1.40166e-07,0.0705714,240.217,276532,2.49038e-05,118.409,1231.57,304.223,505.348,0.0249588,0.697181,5.33819,2.03602,0.0195683,0.00646485,0.057301,11.7292,0.00407015,0.11004,2.72164e-06,2.69665e-08,7.12675e-15,6.18152e-15,3.41457e-15,4.46358e-15,0,1.65308e-16,2.44442e-26,6.13789e-24,0,0,4212.39,0,43135.3,0,0,0,2480.04,0.00889058,8461.02,116247,89720,0,0,568.272,2689.53,8642.31,532.383,2.11021e-07,0,0,0.841986,0,0,8.39633,4.67358,1089.44,6.59048e-16,0,0,0,0,0,0,2.26768e+06
10,TOT,INH_TOX,863.132,32.7865,24.2822,9433.01,114.791,8301.16,6.59604e-05,32.0779,923.911,345665,0.01145,56630.4,591153,146027,242146,11.4395,0.705383,2562.33,135.734,9.39279,0.0519999,27.7457,5766.87,1.87227,52.2691,0.00128306,1.25844e-05,3.37583e-12,2.89006e-12,4.4059e-15,7.36261e-13,0,3.30616e-14,5.1944e-24,1.21053e-21,0,0,3984.7,0,14842.3,0,0,0,2610.57,0.0382295,25383.1,259321,49346,0,0,10928.3,2191.47,6372.61,1785.05,4.1343e-05,0,0,34.3668,0,0,222.503,100.774,1683.68,3.05412e-13,0,0,0,0,0,0,4.70282e+06
